loc_id,time_stamp,num_of_people
15,2017-12-17 07,218.86786375436526
16,2017-12-17 07,134.8305576377736
17,2017-12-17 07,390.47786019909245
18,2017-12-17 07,381.2533309295104
19,2017-12-17 07,360.0042744613953
20,2017-12-17 07,117.70328093450095
21,2017-12-17 07,267.2019852035752
22,2017-12-17 07,104.60640533653277
23,2017-12-17 07,255.4723619049119
24,2017-12-17 07,234.705430241728
25,2017-12-17 07,291.5311806989149
26,2017-12-17 07,186.707123699669
27,2017-12-17 07,109.49003345114485
28,2017-12-17 07,291.5170128987202
29,2017-12-17 07,643.5920821070229
30,2017-12-17 07,445.27816597635865
31,2017-12-17 07,410.7551939563162
32,2017-12-17 07,157.66012587038566
33,2017-12-17 07,123.76855542556021
1,2017-12-17 08,504.0004582295091
2,2017-12-17 08,401.08929142930293
3,2017-12-17 08,738.0983068759647
4,2017-12-17 08,347.6545432374319
5,2017-12-17 08,464.11007099901315
6,2017-12-17 08,486.2967069676298
7,2017-12-17 08,181.5144149450958
8,2017-12-17 08,2331.31219298003
9,2017-12-17 08,168.62262047278165
10,2017-12-17 08,1221.4763332392163
11,2017-12-17 08,397.03446240985056
12,2017-12-17 08,2425.6212231099853
13,2017-12-17 08,271.65713005011685
14,2017-12-17 08,277.97005063233996
15,2017-12-17 08,433.94197532089447
16,2017-12-17 08,254.9582898057157
17,2017-12-17 08,714.6658471009368
18,2017-12-17 08,436.1356176074482
19,2017-12-17 08,363.8828180138357
20,2017-12-17 08,345.3949972307936
21,2017-12-17 08,434.0758302690001
22,2017-12-17 08,159.04966133229468
23,2017-12-17 08,251.19883520440388
24,2017-12-17 08,638.072618997288
25,2017-12-17 08,605.3494421707949
26,2017-12-17 08,316.40650914600315
27,2017-12-17 08,215.47499127100167
28,2017-12-17 08,501.69730112079526
29,2017-12-17 08,1399.5123615759944
30,2017-12-17 08,579.2448772391424
31,2017-12-17 08,770.1530827343281
32,2017-12-17 08,263.5406882089879
33,2017-12-17 08,228.14991716008663
1,2017-12-17 09,540.3937480109404
2,2017-12-17 09,423.8353632512064
3,2017-12-17 09,815.3855592590045
4,2017-12-17 09,420.4026379476947
5,2017-12-17 09,528.9425959727768
6,2017-12-17 09,541.4338435643008
7,2017-12-17 09,217.45181301303242
8,2017-12-17 09,2346.8917224597317
9,2017-12-17 09,197.68754748221022
10,2017-12-17 09,1069.299935444136
11,2017-12-17 09,432.8259456280923
12,2017-12-17 09,2438.7799032375933
13,2017-12-17 09,294.39415372082817
14,2017-12-17 09,319.03354766310366
15,2017-12-17 09,512.6227653584697
16,2017-12-17 09,341.46595401684925
17,2017-12-17 09,800.2066461199465
18,2017-12-17 09,445.8044923880106
19,2017-12-17 09,374.99533782204463
20,2017-12-17 09,529.662028674969
21,2017-12-17 09,521.3393234025028
22,2017-12-17 09,178.59132213892582
23,2017-12-17 09,289.7386669612343
24,2017-12-17 09,774.2562430340868
25,2017-12-17 09,726.9153542197429
26,2017-12-17 09,342.2118038188189
27,2017-12-17 09,274.09782984496286
28,2017-12-17 09,578.4323025171927
29,2017-12-17 09,1210.6893858254189
30,2017-12-17 09,593.2714508852458
31,2017-12-17 09,823.2348627683662
32,2017-12-17 09,307.6871872272926
33,2017-12-17 09,309.89308382148226
1,2017-12-17 10,497.6500772228171
2,2017-12-17 10,403.86582283094197
3,2017-12-17 10,850.2504714329442
4,2017-12-17 10,385.3812859247815
5,2017-12-17 10,502.1937954659304
6,2017-12-17 10,513.8968871813613
7,2017-12-17 10,213.02211919078613
8,2017-12-17 10,1992.1461617585235
9,2017-12-17 10,196.70568471884008
10,2017-12-17 10,1011.002728518816
11,2017-12-17 10,422.81207322529633
12,2017-12-17 10,1961.8815622995821
13,2017-12-17 10,292.33250969040216
14,2017-12-17 10,314.2215314853032
15,2017-12-17 10,498.31421667287157
16,2017-12-17 10,345.3455904154316
17,2017-12-17 10,792.5111989563994
18,2017-12-17 10,397.26992724540503
19,2017-12-17 10,336.193878617355
20,2017-12-17 10,524.7427043021595
21,2017-12-17 10,500.33426482055125
22,2017-12-17 10,190.31765243099346
23,2017-12-17 10,296.2145072437198
24,2017-12-17 10,802.6068685014353
25,2017-12-17 10,752.4863185134301
26,2017-12-17 10,356.3518510669876
27,2017-12-17 10,294.77112622928405
28,2017-12-17 10,560.9853209331617
29,2017-12-17 10,1035.2810113737044
30,2017-12-17 10,544.4863164064525
31,2017-12-17 10,851.1584159457282
32,2017-12-17 10,309.9718707394165
33,2017-12-17 10,310.65324191618134
1,2017-12-17 11,769.1347413035633
2,2017-12-17 11,703.3016265034062
3,2017-12-17 11,1699.199908677812
4,2017-12-17 11,760.3931621490376
5,2017-12-17 11,751.8076167780391
6,2017-12-17 11,1011.6209566161062
7,2017-12-17 11,385.2352764787804
8,2017-12-17 11,4500.684897667294
9,2017-12-17 11,264.2949526456731
10,2017-12-17 11,2343.4888147303755
11,2017-12-17 11,723.0765167255249
12,2017-12-17 11,4494.596241699504
13,2017-12-17 11,494.6501048265493
14,2017-12-17 11,392.91379903289027
15,2017-12-17 11,604.8994238162377
16,2017-12-17 11,409.8471623680963
17,2017-12-17 11,1321.7098728306935
18,2017-12-17 11,482.13829249949157
19,2017-12-17 11,613.4051638760791
20,2017-12-17 11,723.8897655992504
21,2017-12-17 11,943.9200907654404
22,2017-12-17 11,269.4202020852538
23,2017-12-17 11,476.9410315186227
24,2017-12-17 11,1040.9695984327382
25,2017-12-17 11,1335.4475943372013
26,2017-12-17 11,645.6990548265717
27,2017-12-17 11,349.0081613038654
28,2017-12-17 11,1081.4474518813558
29,2017-12-17 11,2459.934113709128
30,2017-12-17 11,773.5040449754389
31,2017-12-17 11,1691.1952629637021
32,2017-12-17 11,632.0888767150614
33,2017-12-17 11,374.51238610908524
1,2017-12-17 12,1003.7610826559198
2,2017-12-17 12,953.3054526040123
3,2017-12-17 12,2004.752299877765
4,2017-12-17 12,1034.038598152975
5,2017-12-17 12,962.1527206606414
6,2017-12-17 12,1294.5860297545082
7,2017-12-17 12,509.0974050350535
8,2017-12-17 12,5913.7693458975655
9,2017-12-17 12,355.8513548902746
10,2017-12-17 12,3009.392970620212
11,2017-12-17 12,884.0051679631808
12,2017-12-17 12,5822.974791359272
13,2017-12-17 12,571.0447978531047
14,2017-12-17 12,491.70483880838805
15,2017-12-17 12,611.9063042210477
16,2017-12-17 12,492.78550518393706
17,2017-12-17 12,1551.0090634314938
18,2017-12-17 12,538.6029847028867
19,2017-12-17 12,837.8954932291412
20,2017-12-17 12,816.472368567057
21,2017-12-17 12,1290.1177418422737
22,2017-12-17 12,322.97774204192035
23,2017-12-17 12,548.4762562153653
24,2017-12-17 12,1016.1216006060013
25,2017-12-17 12,1679.3163063506809
26,2017-12-17 12,751.0070140746988
27,2017-12-17 12,391.0975977314801
28,2017-12-17 12,1289.9955227424625
29,2017-12-17 12,3247.791216053156
30,2017-12-17 12,921.0013968034937
31,2017-12-17 12,2106.068392629367
32,2017-12-17 12,802.3008527031766
33,2017-12-17 12,424.7094506810689
1,2017-12-17 13,766.1695743423804
2,2017-12-17 13,696.9289516007175
3,2017-12-17 13,1301.72810874511
4,2017-12-17 13,657.486766564346
5,2017-12-17 13,717.5972533806168
6,2017-12-17 13,909.7855223246042
7,2017-12-17 13,398.00252789809065
8,2017-12-17 13,3424.8567754152273
9,2017-12-17 13,286.75185792189717
10,2017-12-17 13,1395.231315779948
11,2017-12-17 13,685.4989367105346
12,2017-12-17 13,3398.3167716233056
13,2017-12-17 13,373.8066662559277
14,2017-12-17 13,347.427541006585
15,2017-12-17 13,531.0932833725262
16,2017-12-17 13,340.76740444122356
17,2017-12-17 13,1060.0512151465377
18,2017-12-17 13,479.07163419796507
19,2017-12-17 13,588.0699216712732
20,2017-12-17 13,591.3458276222532
21,2017-12-17 13,824.2064479226651
22,2017-12-17 13,251.34518977179857
23,2017-12-17 13,402.80548335178105
24,2017-12-17 13,783.8309093957484
25,2017-12-17 13,1141.029941386436
26,2017-12-17 13,491.1198960721879
27,2017-12-17 13,360.5602972370964
28,2017-12-17 13,869.7769185159286
29,2017-12-17 13,1551.741543176443
30,2017-12-17 13,766.3875892631577
31,2017-12-17 13,1367.2981683011217
32,2017-12-17 13,503.4258125154728
33,2017-12-17 13,359.58680093870714
1,2017-12-17 14,564.8404297436837
2,2017-12-17 14,462.3347986361381
3,2017-12-17 14,926.530060692204
4,2017-12-17 14,472.772803026812
5,2017-12-17 14,551.0779403886966
6,2017-12-17 14,590.3120140828486
7,2017-12-17 14,254.48782477586357
8,2017-12-17 14,2119.1252089194904
9,2017-12-17 14,219.5283281191136
10,2017-12-17 14,1000.0774194636979
11,2017-12-17 14,474.58331793496944
12,2017-12-17 14,2062.766095051734
13,2017-12-17 14,318.6785418609842
14,2017-12-17 14,308.3289146260672
15,2017-12-17 14,492.8737685676771
16,2017-12-17 14,350.87728558440267
17,2017-12-17 14,824.2845565805601
18,2017-12-17 14,434.0498133262572
19,2017-12-17 14,404.18231519093564
20,2017-12-17 14,567.2764149856846
21,2017-12-17 14,572.8137931434469
22,2017-12-17 14,224.98637465412355
23,2017-12-17 14,331.5980001680886
24,2017-12-17 14,733.0470587622767
25,2017-12-17 14,838.088933756648
26,2017-12-17 14,396.867477468258
27,2017-12-17 14,323.7598108034717
28,2017-12-17 14,625.1345281473623
29,2017-12-17 14,1051.579800442365
30,2017-12-17 14,560.7926491162917
31,2017-12-17 14,978.4522180916862
32,2017-12-17 14,344.744460729499
33,2017-12-17 14,328.86347072454396
1,2017-12-17 15,490.6073314153655
2,2017-12-17 15,403.5521699303629
3,2017-12-17 15,874.9609824149204
4,2017-12-17 15,408.2328910004079
5,2017-12-17 15,494.84207172708926
6,2017-12-17 15,554.1702589758204
7,2017-12-17 15,229.5867732604164
8,2017-12-17 15,1882.3821509101945
9,2017-12-17 15,203.83975462733326
10,2017-12-17 15,1055.0596028646316
11,2017-12-17 15,449.1830364755086
12,2017-12-17 15,1801.4395105068927
13,2017-12-17 15,291.1229535464841
14,2017-12-17 15,291.75119792276075
15,2017-12-17 15,438.7594257622783
16,2017-12-17 15,370.81362072198726
17,2017-12-17 15,784.0707943478906
18,2017-12-17 15,391.7160720875434
19,2017-12-17 15,361.6736423536613
20,2017-12-17 15,540.8616011252786
21,2017-12-17 15,511.68458747980276
22,2017-12-17 15,224.66156354727016
23,2017-12-17 15,338.3498340400502
24,2017-12-17 15,673.4610965398452
25,2017-12-17 15,736.1108882409449
26,2017-12-17 15,372.53747566719056
27,2017-12-17 15,338.6800466320567
28,2017-12-17 15,574.5981313176646
29,2017-12-17 15,998.8011729305763
30,2017-12-17 15,494.816625430124
31,2017-12-17 15,915.6567180838816
32,2017-12-17 15,331.5838197068232
33,2017-12-17 15,339.0569600256084
1,2017-12-17 16,539.4149830350653
2,2017-12-17 16,433.6235980254014
3,2017-12-17 16,945.9005828238226
4,2017-12-17 16,420.9903954393494
5,2017-12-17 16,527.11247115161
6,2017-12-17 16,559.2293827876906
7,2017-12-17 16,243.02747535853734
8,2017-12-17 16,2002.6513014127863
9,2017-12-17 16,217.32830344795286
10,2017-12-17 16,1241.7073654932865
11,2017-12-17 16,459.9033617748032
12,2017-12-17 16,1937.2292910103743
13,2017-12-17 16,317.3121968765531
14,2017-12-17 16,323.8437879444092
15,2017-12-17 16,452.48497069664575
16,2017-12-17 16,378.83022318884645
17,2017-12-17 16,817.7364490942356
18,2017-12-17 16,416.24714875810196
19,2017-12-17 16,371.9000923450925
20,2017-12-17 16,539.7149737295492
21,2017-12-17 16,532.7365125575011
22,2017-12-17 16,225.29951016958046
23,2017-12-17 16,341.07911100696543
24,2017-12-17 16,709.70727813842
25,2017-12-17 16,811.0564024896811
26,2017-12-17 16,422.7830175907873
27,2017-12-17 16,369.37917753376587
28,2017-12-17 16,610.739558422229
29,2017-12-17 16,1197.8120217669427
30,2017-12-17 16,547.4724908724352
31,2017-12-17 16,957.2699212125417
32,2017-12-17 16,361.6991311339864
33,2017-12-17 16,367.3994059665597
1,2017-12-17 17,760.1122392768348
2,2017-12-17 17,722.6108835776467
3,2017-12-17 17,1695.6417097549825
4,2017-12-17 17,735.8400479985671
5,2017-12-17 17,711.0527410930192
6,2017-12-17 17,966.1430317437782
7,2017-12-17 17,394.2537295423424
8,2017-12-17 17,4490.329009405554
9,2017-12-17 17,279.08989295977256
10,2017-12-17 17,2437.4146271458712
11,2017-12-17 17,764.9409595381217
12,2017-12-17 17,4349.114353437764
13,2017-12-17 17,451.5995074543986
14,2017-12-17 17,394.68573431984055
15,2017-12-17 17,557.2877058740528
16,2017-12-17 17,434.0594282739619
17,2017-12-17 17,1205.3218856483259
18,2017-12-17 17,500.1080526400302
19,2017-12-17 17,658.092486742228
20,2017-12-17 17,831.3529423639608
21,2017-12-17 17,909.7920727087752
22,2017-12-17 17,275.1572858671543
23,2017-12-17 17,516.4754008159007
24,2017-12-17 17,899.9976292828486
25,2017-12-17 17,1360.192368811223
26,2017-12-17 17,672.6463860663632
27,2017-12-17 17,441.00747672806546
28,2017-12-17 17,970.9624552740793
29,2017-12-17 17,2530.7274745001623
30,2017-12-17 17,791.8453354065168
31,2017-12-17 17,1636.312728393414
32,2017-12-17 17,635.5741749136416
33,2017-12-17 17,446.1800606099878
1,2017-12-17 18,807.9958232621127
2,2017-12-17 18,747.6926184690153
3,2017-12-17 18,1665.1194626137617
4,2017-12-17 18,798.1852846482677
5,2017-12-17 18,771.7281687910192
6,2017-12-17 18,1108.7843205522518
7,2017-12-17 18,431.05740335116036
8,2017-12-17 18,4480.771456291885
9,2017-12-17 18,316.01972359196725
10,2017-12-17 18,2016.7673171045976
11,2017-12-17 18,778.3695629239585
12,2017-12-17 18,4333.759850324097
13,2017-12-17 18,489.6366647736494
14,2017-12-17 18,383.39314174358685
15,2017-12-17 18,521.5407973880223
16,2017-12-17 18,375.764539290141
17,2017-12-17 18,1272.4803353890184
18,2017-12-17 18,500.3194016089009
19,2017-12-17 18,675.8686681433503
20,2017-12-17 18,834.88283346061
21,2017-12-17 18,969.6623206230844
22,2017-12-17 18,247.6537467457431
23,2017-12-17 18,470.4897062475659
24,2017-12-17 18,806.8497477049445
25,2017-12-17 18,1432.2627009631838
26,2017-12-17 18,644.5622160091696
27,2017-12-17 18,385.6815899346633
28,2017-12-17 18,1044.5680454529092
29,2017-12-17 18,2165.5727414470784
30,2017-12-17 18,803.1036846554821
31,2017-12-17 18,1690.9463563708027
32,2017-12-17 18,655.2959090043853
33,2017-12-17 18,394.21229206569194
1,2017-12-17 19,625.0520767684279
2,2017-12-17 19,587.7269239815278
3,2017-12-17 19,1140.3039424204471
4,2017-12-17 19,601.4720403789632
5,2017-12-17 19,632.7675686330156
6,2017-12-17 19,811.0974859854982
7,2017-12-17 19,364.93534810119655
8,2017-12-17 19,3152.187614242961
9,2017-12-17 19,276.14811420614234
10,2017-12-17 19,1227.1777632806538
11,2017-12-17 19,596.0723275974815
12,2017-12-17 19,3145.761598829833
13,2017-12-17 19,378.27784400042384
14,2017-12-17 19,324.5013037470552
15,2017-12-17 19,402.21766091424183
16,2017-12-17 19,281.8479475171014
17,2017-12-17 19,952.5186715016008
18,2017-12-17 19,400.9854435717607
19,2017-12-17 19,516.7911627282517
20,2017-12-17 19,628.6432651691432
21,2017-12-17 19,740.4051565603459
22,2017-12-17 19,194.60396627540905
23,2017-12-17 19,351.3588725164211
24,2017-12-17 19,576.4825607112127
25,2017-12-17 19,1016.7008053174495
26,2017-12-17 19,477.07143128033385
27,2017-12-17 19,294.7486268126266
28,2017-12-17 19,785.8996251311862
29,2017-12-17 19,1351.708880067327
30,2017-12-17 19,670.5224094956853
31,2017-12-17 19,1204.0468146995793
32,2017-12-17 19,513.8104791545481
33,2017-12-17 19,302.810332906388
1,2017-12-17 20,506.3265600249164
2,2017-12-17 20,427.49589414546625
3,2017-12-17 20,819.2904398895123
4,2017-12-17 20,452.8030006818425
5,2017-12-17 20,497.2837963987747
6,2017-12-17 20,609.0191581681793
7,2017-12-17 20,265.20093708048114
8,2017-12-17 20,2086.064607425912
9,2017-12-17 20,235.22996717845461
10,2017-12-17 20,838.1883129322077
11,2017-12-17 20,466.7698450837502
12,2017-12-17 20,2016.8860042652384
13,2017-12-17 20,345.63971370461616
14,2017-12-17 20,281.77166216087653
15,2017-12-17 20,384.7303932419152
16,2017-12-17 20,299.5137914632336
17,2017-12-17 20,803.5859475576153
18,2017-12-17 20,371.838394178411
19,2017-12-17 20,371.5078024303991
20,2017-12-17 20,505.88132609554066
21,2017-12-17 20,557.1993043525874
22,2017-12-17 20,202.6208665970625
23,2017-12-17 20,347.4476139987744
24,2017-12-17 20,524.3159551228007
25,2017-12-17 20,817.8800869098474
26,2017-12-17 20,405.9841706766947
27,2017-12-17 20,288.58432286391314
28,2017-12-17 20,612.5150490050963
29,2017-12-17 20,974.2043217732441
30,2017-12-17 20,531.5983982089936
31,2017-12-17 20,869.9161917852582
32,2017-12-17 20,366.5132142459259
33,2017-12-17 20,308.4807579182013
1,2017-12-17 21,528.0481712225269
2,2017-12-17 21,521.6484123339632
3,2017-12-17 21,831.7941388482141
4,2017-12-17 21,451.78557229106985
5,2017-12-17 21,493.843641405291
6,2017-12-17 21,645.2190321783851
7,2017-12-17 21,243.44537788075843
8,2017-12-17 21,1843.3966548949304
9,2017-12-17 21,215.9782039283042
10,2017-12-17 21,661.4407718372712
11,2017-12-17 21,546.8398097396707
12,2017-12-17 21,1691.6182958494317
13,2017-12-17 21,352.967246796302
14,2017-12-17 21,244.24286048844675
15,2017-12-17 21,368.87192253315345
16,2017-12-17 21,244.850573910989
17,2017-12-17 21,786.8279618786264
18,2017-12-17 21,422.16163150158354
19,2017-12-17 21,459.4838384457057
20,2017-12-17 21,499.38519826062185
21,2017-12-17 21,571.057585941067
22,2017-12-17 21,189.46268321413643
23,2017-12-17 21,448.6467273165995
24,2017-12-17 21,434.00377866040276
25,2017-12-17 21,818.8870604091343
26,2017-12-17 21,410.1537446762566
27,2017-12-17 21,246.8333214593622
28,2017-12-17 21,634.2330938147732
29,2017-12-17 21,846.4329621028966
30,2017-12-17 21,558.7022348561436
31,2017-12-17 21,875.4319147735882
32,2017-12-17 21,351.252932535376
33,2017-12-17 21,253.59315651144817
1,2017-12-17 22,581.3173110174477
2,2017-12-17 22,658.5374553260849
3,2017-12-17 22,916.5490456549921
4,2017-12-17 22,537.4745871413877
5,2017-12-17 22,567.5173488148923
6,2017-12-17 22,724.3539692236336
7,2017-12-17 22,240.91980276346482
8,2017-12-17 22,1832.459394497835
9,2017-12-17 22,214.16067329237845
10,2017-12-17 22,368.56805034681895
11,2017-12-17 22,690.667946170156
12,2017-12-17 22,1709.031684494856
13,2017-12-17 22,346.8532624910489
14,2017-12-17 22,237.75741458803043
15,2017-12-17 22,410.45884989966174
16,2017-12-17 22,262.75968758978183
17,2017-12-17 22,863.3560571243773
18,2017-12-17 22,553.6850348882297
19,2017-12-17 22,555.284447690831
20,2017-12-17 22,584.0269396257128
21,2017-12-17 22,676.9419645135421
22,2017-12-17 22,168.4023782910237
23,2017-12-17 22,483.1459316920546
24,2017-12-17 22,454.097709566861
25,2017-12-17 22,840.4015263715514
26,2017-12-17 22,387.88742286982597
27,2017-12-17 22,252.709680246297
28,2017-12-17 22,710.1697916359445
29,2017-12-17 22,597.0789722333777
30,2017-12-17 22,679.5937819923794
31,2017-12-17 22,964.6519987557496
32,2017-12-17 22,398.74617443619866
33,2017-12-17 22,271.7129622248648
1,2017-12-17 23,415.4519786250443
